800,-2001,9728,0
288,-353,-13969,0
812,-1745,5119,0
304,-381,-14001,0
288,-889,-27745,0
288,-369,-14257,0
804,-2033,9982,0
548,-865,-27681,0
804,-993,-15105,0
288,-889,-28641,0
816,-993,4735,0
784,-1777,9407,0
808,-993,4991,0
304,-369,2304,0
560,-825,-27873,0
288,-369,-14065,0
800,-1745,9407,0
808,-993,-27553,0
796,-2033,5119,0
804,-1777,9279,0
288,3208,-30465,0
796,-1777,9791,0
800,-1777,8255,0
796,-1745,8255,0
304,-961,-28257,0
804,-993,-30401,0
800,-961,-28449,0
800,-2033,4863,0
800,-2033,10240,0
812,-993,-28449,0
800,-1777,5119,0
804,-2033,4351,0
556,-833,-27809,0
288,-369,-15329,0
804,-961,5024,0
288,-369,2304,0
800,-2033,9982,0
808,-1017,-30337,0
288,-353,-14001,0
812,-993,-30337,0
808,-961,4768,0
800,-1745,9791,0
804,-2033,9982,0
304,-953,-28129,0
304,-369,2448,0
808,6160,9982,0
812,-2001,8704,0
804,-3809,9982,0
288,-873,-30337,0
288,-889,-27681,0
552,-1649,9279,0
564,-1873,9791,0
800,-1745,9470,0
816,-993,-27809,0
288,-369,-13969,0
288,-889,-30657,0
288,-873,-28513,0
816,-2001,9216,0
804,-1017,-30337,0
560,-1649,5119,0
304,-961,-30337,0
804,-993,-28513,0
556,-833,-13873,0
800,-2001,8192,0
304,-353,-13969,0
304,-369,2304,0
288,-889,-14193,0
800,-2033,5119,0
304,-385,-15297,0
544,3304,4735,0
304,-921,-30401,0
544,-777,-27937,0
288,-369,-14225,0
288,-353,-30657,0
800,-2033,8255,0
288,-369,-14065,0
796,-993,-26913,0
288,-369,-14257,0
288,-889,-30337,0
288,-369,-13809,0
304,-381,-15233,0
804,-961,-28449,0
804,-2001,8192,0
288,-369,-14257,0
288,-889,-30337,0
304,1668,-30657,0
804,-1777,9919,0
288,-369,-13969,0
288,-889,-27681,0
808,3080,-28257,0
304,-953,-27873,0
288,3208,-27489,0
804,-2001,8255,0
804,-1777,4351,0
804,6416,16510,0
552,3304,9792,0
560,-1649,9279,0
820,3080,4991,0
784,-961,-13873,0
804,3080,-30209,0
304,-889,-27745,0
808,-2033,10494,0
800,-1777,8383,0
808,-1745,5119,0
544,-777,-27681,0
288,-889,-14097,0
820,-1017,-28129,0
304,-921,-30337,0
808,-993,-30401,0
800,3080,-27681,0
796,-1745,5119,0
548,-257,-14001,0
804,-2033,4223,0
552,-793,4768,0
808,-2033,5375,0
812,-1745,5119,0
792,-993,-30273,0
792,-1777,8255,0
548,-257,-14065,0
316,-953,-27681,0
804,3080,-27937,0
288,-369,-15297,0
552,-833,-30209,0
548,-833,-30209,0
544,-801,-30337,0
800,-961,5280,0
796,-993,-13873,0
800,-1777,9791,0
808,-993,-30273,0
800,3080,-27937,0
288,-353,-14321,0
808,-1745,4863,0
288,-889,-13681,0
304,-873,4991,0
304,-961,-30337,0
804,-961,-28001,0
288,-889,-30209,0
288,-353,-13969,0
304,-889,-28129,0
560,-865,-13841,0
304,-929,-27681,0
564,-825,-30593,0
812,6160,19582,0
800,-993,-30209,0
552,-257,-14001,0
804,-1777,9279,0
556,-793,-30209,0
288,-889,-28577,0
808,-993,-30209,0
288,-873,4256,0
808,-2033,4607,0
288,-369,-14257,0
804,-1745,9791,0
304,-921,4608,0
288,3208,4991,0
288,-889,-30337,0
804,3080,-28001,0
804,-993,-14193,0
804,-1777,9791,0
820,-961,-14097,0
808,-993,-30337,0
548,-825,-13873,0
288,-353,-13969,0
304,-381,-15297,0
812,-993,-30337,0
288,3208,-30209,0
796,-2033,8255,0
288,-889,-27809,0
800,6160,19582,0
288,-873,-30273,0
816,-1745,9407,0
800,-961,-14129,0
304,-889,-13873,0
804,-1745,9919,0
804,6160,5119,0
816,-961,-13873,0
288,-369,-14065,0
804,-2033,8958,0
804,-1745,5119,0
304,-961,-27745,0
804,-1777,9791,0
304,-953,4991,0
816,-993,-30209,0
812,-1745,5119,0
288,-889,-28001,0
804,-993,-27745,0
812,-993,-14321,0
288,-353,-15233,0
808,-993,-30593,0
304,-369,-15329,0
288,-369,-14001,0
304,-2033,9982,0
304,-873,-28385,0
288,-889,-30209,0
304,-381,-15329,0
812,-1745,9791,0
804,-993,-27937,0
800,-993,-27681,0
560,-865,-30209,0
812,-993,-27809,0
304,-381,2304,0
800,-1777,8255,0
792,-993,-14129,0
552,-825,-14065,0
804,-993,-30337,0
288,-873,-13873,0
312,3144,-28385,0
804,-1745,9919,0
560,-801,-27873,0
804,-993,-27681,0
304,-381,-15233,0
804,6416,19582,0
288,-369,2048,0
556,-801,-27873,0
288,-889,-30209,0
288,-873,-27681,0
288,-353,-30657,0
304,3208,-30209,0
792,-993,-13937,0
804,-993,-27873,0
800,-1745,9791,0
304,1668,-30657,0
812,-993,-28129,0
800,-2033,8446,0
288,-889,-30593,0
288,-873,-13873,0
804,-993,-14129,0
800,3080,-28449,0
808,6416,9982,0
304,-889,-30401,0
288,3208,-30209,0
800,-961,-30593,0
288,-889,-27105,0
256,-953,-15105,0
288,-873,-28449,0
304,3144,4863,0
304,6160,17534,0
304,-889,-30209,0
304,-873,-27873,0
552,-1649,9279,0
288,-889,-14193,0
312,3144,-30209,0
804,-1777,8383,0
796,-2033,4863,0
288,-889,-30465,0
304,-2001,5119,0
808,-961,-30337,0
800,-961,-30593,0
796,-1745,9919,0
560,-889,-13873,0
288,3208,4991,0
804,6160,5119,0
552,3304,-27745,0
804,-1745,9279,0
312,1668,-30401,0
288,1668,-30593,0
304,-1745,5119,0
552,-865,-30209,0
304,-385,-14065,0
288,-889,-28449,0
800,-2033,-13873,0
804,-993,-27873,0
812,-993,-27937,0
804,-1017,-27681,0
792,-1745,5119,0
304,-381,-30401,0
304,-929,-28385,0
288,-369,-14065,0
784,-993,-30273,0
808,-961,-27681,0
288,-369,-14001,0
552,-257,-15169,0
288,-889,-28001,0
804,-1745,10431,0
800,-2033,8255,0
304,3208,5119,0
804,-2001,-30465,0
304,-993,-30337,0
804,-1745,9919,0
804,6160,19582,0
804,-2033,9216,0
800,-993,-14129,0
304,-889,-30209,0
288,-889,-27489,0
288,-889,-30337,0
312,-953,-27681,0
288,-873,-28449,0
804,-993,-13841,0
812,-993,-27681,0
800,-993,-28449,0
800,-993,-30401,0
288,-353,-14257,0
800,3296,-30209,0
804,-1777,4863,0
548,-793,-30209,0
800,-993,2176,0
800,6416,8446,0
804,-993,-30337,0
312,1668,-30337,0
812,-1017,4735,0
564,6288,19582,0
288,-369,2048,0
288,-889,-13841,0
564,-825,-27809,0
288,-873,-28001,0
800,-2033,4351,0
804,-1777,8767,0
800,-2001,9791,0
318,-993,-30209,0
312,1668,-30401,0
784,6416,19582,0
800,-2001,4863,0
304,3144,4735,0
804,-993,-28065,0
804,-993,-30337,0
552,6288,9982,0
804,-1777,9791,0
552,-257,-13937,0
560,-1649,9791,0
304,-369,-30401,0
796,3080,4256,0
800,-1777,10303,0
804,-1017,-30337,0
304,-381,-14193,0
804,-2033,8255,0
800,6160,5119,0
304,-2001,9791,0
304,-353,-13873,0
800,-993,-27681,0
288,-873,-13937,0
812,-993,-30401,0
804,-2033,4351,0
808,6416,18558,0
288,1668,-28641,0
796,-993,-30081,0
304,-381,-30401,0
564,-1649,5119,0
288,-873,-13841,0
288,-873,-30465,0
808,3080,4991,0
288,-369,-15297,0
800,6416,9982,0
304,3144,4991,0
288,-369,-14321,0
804,-2033,8255,0
804,-2033,4863,0
288,-369,2048,0
812,-961,-28001,0
800,-2001,8192,0
792,-993,-27681,0
288,3208,-30209,0
796,-993,-28577,0
288,-369,2048,0
288,-873,-14097,0
288,-889,-13425,0
804,-993,-14129,0
288,-873,-27937,0
288,-369,-30401,0
804,-961,-27681,0
288,-889,-28449,0
808,-993,-14065,0
288,-873,-13425,0
800,-1777,9919,0
800,-1745,5119,0
804,-961,-30209,0
304,-381,-14001,0
812,3080,-27681,0
552,3304,-27745,0
800,-993,-15105,0
800,-1745,8255,0
800,3080,-28449,0
304,-353,2448,0
304,-2033,9216,0
288,-873,-30593,0
800,-993,-28449,0
812,-1777,9919,0
804,-1745,10303,0
816,-993,-15105,0
288,-369,2048,0
804,-993,-27681,0
804,-2033,4991,0
800,-1777,9279,0
800,-1777,9407,0
784,-993,-28449,0
796,-961,-27745,0
304,-953,4608,0
800,-2001,9407,0
304,3144,-30209,0
808,-1017,-30209,0
804,-993,-28513,0
548,-825,-27809,0
804,-961,-27681,0
304,3144,5024,0
304,-385,-15233,0
288,-889,-13873,0
816,-993,-27873,0
812,-1777,5119,0
288,-353,2304,0
804,-961,-30465,0
288,-369,-13745,0
804,-993,4735,0
804,-2001,9728,0
288,-873,-14129,0
804,-993,-30337,0
800,-961,-28577,0
800,-2033,9728,0
288,-889,2176,0
804,-2033,8192,0
804,-993,-27745,0
800,-2001,5119,0
800,6160,16510,0
816,-993,-30337,0
312,3080,-30209,0
812,-1777,9791,0
552,-777,4608,0
804,-1745,9919,0
288,-353,-14065,0
288,-369,-15297,0
804,-1777,8255,0
808,-961,-30401,0
560,-865,-13873,0
804,-2001,4735,0
804,-1777,9279,0
304,-889,-13873,0
804,-961,-30209,0
800,-993,-30593,0
800,-961,-30209,0
288,-889,-13873,0
304,-953,-30209,0
560,-1873,9791,0
312,-961,4864,0
304,-369,-14001,0
556,-793,4608,0
804,-993,-28065,0
784,-1777,5119,0
560,3208,-27745,0
288,-873,2432,0
288,-873,-30337,0
288,-889,-29697,0
800,-1777,9791,0
304,-889,-15105,0
812,-1017,4735,0
544,-777,-28193,0
288,-889,4768,0
304,-385,-13969,0
288,-369,2048,0
804,-2001,-27681,0
288,1664,2240,0
804,-1777,4351,0
544,-793,-30337,0
304,-369,-13969,0
304,-381,-14257,0
288,-889,-13873,0
288,-889,2176,0
808,6160,16510,0
808,-2001,9470,0
304,-873,5119,0
800,-1745,4351,0
800,-2001,8192,0
804,-993,-14193,0
312,-993,-30209,0
288,3208,4735,0
312,-905,-13873,0
800,-1777,10431,0
808,6416,18558,0
792,-2033,8192,0
556,-793,-30209,0
288,-353,-13969,0
812,-1777,9919,0
800,-993,-28449,0
560,6288,9470,0
800,-2001,8192,0
800,-961,-28001,0
804,-993,-15105,0
304,-921,-27937,0
304,-961,-27809,0
552,-1905,9982,0
804,-961,-27681,0
800,-993,-30209,0
288,-889,-27937,0
804,-993,-27745,0
548,-257,-13937,0
812,-1017,4864,0
808,-1017,4991,0
804,6160,5119,0
808,-1017,-30593,0
796,-1777,9791,0
804,6416,19582,0
800,-1777,5119,0
552,-833,-13841,0
804,-1745,5119,0
812,3080,-30465,0
288,-873,2432,0
288,-889,-14321,0
812,3080,-27681,0
800,-1017,-13937,0
804,-993,-13841,0
304,3176,5024,0
800,-2033,9791,0
804,6160,19582,0
820,3080,9279,0
804,-993,-28513,0
796,-993,-30593,0
288,-873,-13937,0
804,-993,-28513,0
288,-385,-14065,0
560,-865,-13873,0
804,-1777,9791,0
808,6160,9919,0
288,-369,-30401,0
800,-1745,9919,0
288,-873,-30529,0
304,1668,-28065,0
808,-993,-30593,0
288,-889,-14097,0
560,-793,-13841,0
812,-961,-30337,0
804,6160,8446,0
800,-1777,8255,0
804,-961,5024,0
812,-993,2176,0
800,3080,-27681,0
544,-793,-30593,0
804,-993,-13937,0
288,-369,-14065,0
288,-873,-30337,0
304,-905,4735,0
800,-2001,4735,0
808,-2033,9982,0
796,-1745,8255,0
812,-1017,-30337,0
288,1668,-27873,0
800,-961,-13873,0
796,-1745,9791,0
804,3080,-27681,0
804,-1745,9919,0
804,-1777,9279,0
548,-793,-30337,0
288,-369,2448,0
316,-993,-15105,0
304,-385,-13937,0
318,-385,-15297,0
804,-2033,10303,0
808,-1777,9279,0
796,-2033,8192,0
816,-961,4991,0
792,3080,4768,0
800,3080,5024,0
816,-993,-15105,0
304,-921,-27681,0
820,-961,4608,0
288,-889,-30465,0
792,-2001,8446,0
304,3208,-27745,0
800,-1017,-27937,0
544,3272,-27681,0
820,-1777,4863,0
288,-889,2176,0
560,-825,-30209,0
804,-993,-27937,0
288,-369,-13809,0
800,-2033,4863,0
288,-889,-28513,0
800,-993,4864,0
544,3272,-28193,0
552,-825,-27745,0
288,3208,5024,0
288,3208,-28513,0
288,-353,-13969,0
808,-1777,9279,0
804,3080,4991,0
304,-873,-30209,0
560,-1649,9407,0
304,-953,4735,0
804,-2001,9728,0
288,-873,4223,0
800,-993,-30529,0
804,-2033,5119,0
288,-369,-14257,0
808,-2033,5119,0
808,-961,-27681,0
288,-873,-14097,0
804,-2033,9728,0
552,-793,-30209,0
288,-889,-30337,0
288,-889,-28513,0
804,-2033,8704,0
304,-381,2448,0
304,-381,-6969,0
304,-921,4735,0
304,-353,-14129,0
812,-993,2432,0
288,-889,-27809,0
804,-1777,9791,0
800,3080,-27745,0
288,-889,-14129,0
804,-1777,5375,0
304,3144,-27937,0
288,-873,-27937,0
564,-865,-28385,0
544,-777,-28001,0
800,-993,-15105,0
800,-2033,8255,0
804,-961,-15105,0
804,6160,4351,0
804,-993,-14193,0
552,-793,-30337,0
288,-369,2560,0
796,-993,-14129,0
304,-1777,9791,0
312,6416,17534,0
560,-825,-13841,0
288,3208,-27425,0
304,1668,-28385,0
804,3080,-27681,0
288,-873,-27553,0
288,-369,-14257,0
800,-1017,-27937,0
288,3208,-29953,0
800,-1745,9791,0
304,-961,-30273,0
800,-2033,9728,0
304,-369,-14001,0
804,-993,4991,0
800,-1777,5119,0
312,-929,-30337,0
288,-889,-30273,0
288,3208,-30209,0
288,3208,-28001,0
312,-921,-27745,0
812,-961,4735,0
288,-369,-13681,0
304,1668,-27873,0
288,-873,2688,0
812,3080,4991,0
304,-369,-14065,0
304,-921,5119,0
304,-889,5024,0
804,-1777,9791,0
304,-889,-30209,0
288,-873,4256,0
804,-993,-30337,0
304,-889,-28001,0
804,3080,-27937,0
312,1668,-30401,0
796,-2033,4991,0
288,-369,-14065,0
304,-1745,9279,0
288,3208,-27681,0
800,-993,-30337,0
288,-889,-30593,0
808,-993,5024,0
800,-1777,9791,0
288,-841,-28641,0
304,-921,-30209,0
564,-833,-30209,0
792,-993,-28577,0
288,-369,-7033,0
304,-381,-14001,0
288,-873,-27681,0
804,-2033,9728,0
312,-953,-28001,0
800,6416,19582,0
804,-1745,9919,0
804,-2033,-27745,0
560,-865,-13873,0
288,-353,-14257,0
800,-1777,9279,0
304,-921,-27809,0
804,3080,-30209,0
548,-801,-27809,0
560,-825,4607,0
304,-369,-30401,0
800,-2001,4351,0
804,-993,-27425,0
304,-889,5119,0
804,-2033,9728,0
288,-889,-14129,0
800,-1745,9791,0
560,-825,5024,0
304,3176,-30209,0
304,-953,-30209,0
800,-2033,10303,0
304,3144,9280,0
304,-381,-15233,0
804,-2001,8704,0
804,-2001,-30209,0
544,-777,-13937,0
792,-993,-28641,0
304,-873,-13841,0
800,-1777,9791,0
304,6416,19582,0
808,-1017,-30401,0
564,-865,-28513,0
800,6160,16510,0
288,-369,-13809,0
808,-2033,4479,0
820,-993,-30209,0
564,3272,-28001,0
312,-953,-27745,0
560,-1873,9982,0
796,-993,-28449,0
304,-929,-28321,0
560,-825,-30465,0
548,-801,-30337,0
288,-889,-30337,0
804,-993,-30337,0
804,-961,-13873,0
560,-801,-30401,0
288,-873,-30465,0
304,-953,-13937,0
304,-993,-30273,0
548,-793,-13873,0
288,-889,-13841,0
800,-993,-30465,0
800,-993,-30337,0
804,-1745,9791,0
288,-889,-14097,0
804,-993,-27937,0
288,-889,-27681,0
812,-1017,-30209,0
288,-353,-15233,0
564,-825,-30337,0
288,-353,-15297,0
304,-353,-13969,0
288,-369,-14001,0
304,-369,-14065,0
312,-369,-13937,0
288,1668,-27809,0
812,-2001,4991,0
556,-825,-30337,0
800,-1777,4863,0
820,-993,-28001,0
804,-1777,5119,0
288,-369,-30657,0
288,-369,-14001,0
288,-369,-30401,0
804,-1745,9791,0
548,-777,-13873,0
792,-993,-14193,0
288,-889,-30593,0
288,-889,-27489,0
288,-353,-14257,0
800,-2001,8192,0
804,-993,-30337,0
288,-889,-14849,0
288,-873,-28449,0
288,-321,-13809,0
544,-793,-28001,0
304,-921,-27873,0
556,-793,-30209,0
812,-1777,4863,0
288,-873,-30337,0
288,-353,2304,0
808,3080,-27937,0
288,-889,-30401,0
288,-873,5024,0
288,-369,-13745,0
288,-889,2176,0
288,-873,-28449,0
804,-1777,8255,0
288,-381,-30401,0
804,-2033,9791,0
304,1668,-30337,0
812,-2001,9982,0
804,-1745,9279,0
304,-865,-30209,0
796,-2033,5119,0
804,-1745,8255,0
796,-993,2176,0
304,1668,2448,0
800,-1745,9919,0
816,3080,-27745,0
304,-353,-13969,0
288,-889,-30529,0
304,-2001,5119,0
804,-1745,9791,0
560,-1905,9728,0
804,-993,2176,0
288,-889,-15105,0
812,-993,-30273,0
288,-385,-13937,0
318,-953,-30337,0
304,-381,-13937,0
304,1668,-27809,0
804,3080,-27681,0
288,-873,-28001,0
552,-257,-14033,0
812,3080,-30209,0
304,-1745,9919,0
288,-369,-15233,0
804,6416,19582,0
560,-865,-13873,0
808,-1745,9279,0
304,-385,-14065,0
288,-889,-28513,0
796,-1777,8255,0
288,-381,-13969,0
304,-961,-30209,0
288,-369,-15233,0
800,6160,4863,0
804,-1777,8255,0
312,-381,-15233,0
804,-993,-30465,0
304,1668,-27873,0
800,-993,-30081,0
288,-369,-14225,0
804,6160,20606,0
304,-953,-30209,0
316,-1777,4863,0
804,-2033,8255,0
804,-1777,9407,0
288,-353,-15233,0
316,-993,-15105,0
804,-2033,4351,0
288,-369,-14257,0
808,-1017,5119,0
564,-1905,9279,0
288,3208,-28513,0
800,-897,-30081,0
800,-993,-15105,0
816,-1017,-28129,0
288,-873,-30209,0
804,-993,-14193,0
304,-921,-30209,0
288,-873,-30337,0
288,-369,-15297,0
804,-1777,4351,0
312,-2001,18558,0
804,-2001,9216,0
304,6160,9982,0
304,-353,-13969,0
288,-369,-15297,0
800,-993,-27873,0
288,-353,-15233,0
808,-1017,-13937,0
288,-873,-28577,0
304,-889,5024,0
792,-2033,9728,0
304,-921,-27681,0
804,-993,-30209,0
288,-873,2432,0
304,-921,-30401,0
312,-993,-13841,0
816,-1017,-30209,0
804,-961,-13841,0
288,-369,2304,0
800,-2033,9791,0
304,-993,-27681,0
288,-889,-13873,0
304,-873,-30209,0
304,-961,-30209,0
564,3272,4991,0
808,-1745,4863,0
288,-873,-27681,0
804,-1777,9791,0
560,3208,-30209,0
800,-1745,9919,0
288,-369,-14001,0
804,-2033,4351,0
804,-993,-30337,0
800,-1777,8255,0
288,3208,9791,0
796,-1745,9791,0
784,-993,-30209,0
288,3208,-30209,0
800,-961,-27681,0
312,-1713,9791,0
808,3080,9791,0
804,6160,16510,0
288,-369,-14225,0
288,-889,-13873,0
792,-2033,8446,0
812,-2001,4607,0
812,-2033,-30209,0
312,-929,-28001,0
318,-953,-28065,0
288,-369,-15297,0
548,-777,-30209,0
552,-777,-13873,0
800,-2033,8255,0
804,-1745,9791,0
800,-2033,9791,0
804,-993,-30337,0
804,-2001,9791,0
304,-889,-30209,0
288,-353,-15233,0
548,6288,17534,0
288,-889,-30337,0
808,-2001,9728,0
816,-993,-13841,0
804,-1745,4607,0
552,3272,4991,0
304,-929,-30337,0
804,-1745,5119,0
288,-369,-15233,0
564,-833,-30337,0
796,-1777,5375,0
288,3208,-27937,0
288,-369,-14001,0
548,-801,-30337,0
304,1668,4896,0
820,3080,-27745,0
804,3080,-30209,0
804,-993,-30401,0
548,-825,-27809,0
304,-961,-30337,0
808,-993,-28385,0
808,6416,9470,0
804,-2001,4991,0
288,-873,-27681,0
304,-1745,18558,0
288,3208,4223,0
808,6160,19582,0
288,-369,-14065,0
808,-2033,9279,0
288,-369,2560,0
556,-1873,4607,0
288,-889,-30337,0
304,-889,-30337,0
804,-2033,4351,0
804,-993,-28513,0
304,-953,-30337,0
804,-993,-30337,0
816,-1017,-30337,0
808,-1777,9791,0
312,-953,-30337,0
288,-889,2432,0
312,1668,-27873,0
304,-385,-13937,0
812,3080,8256,0
808,-961,-30209,0
304,-385,-13937,0
800,-993,-27873,0
804,-961,-30593,0
304,-961,-30209,0
800,-1777,9791,0
560,-825,-30209,0
800,-2001,4991,0
288,-369,-14977,0
804,-961,-27425,0
804,6416,9470,0
288,-889,-30465,0
288,-369,-15329,0
808,-993,-27681,0
804,-993,2176,0
808,-961,5119,0
800,-1777,9791,0
288,-889,-14129,0
288,-369,-13713,0
288,-873,-27681,0
800,-993,-28449,0
552,-865,-27745,0
804,-1777,5119,0
800,-993,-15105,0
288,-873,-14097,0
288,-369,-13969,0
800,-2033,4223,0
808,-1017,4768,0
288,3208,-27681,0
816,-2001,9470,0
288,-873,-30337,0
304,-1777,5119,0
800,-897,-30081,0
804,-993,-27809,0
796,-2001,9279,0
304,-889,-27681,0
804,-1745,10303,0
304,-993,-27937,0
288,-369,-14065,0
804,-1777,9919,0
804,-1745,5119,0
800,-2033,8192,0
318,-993,-30209,0
304,-873,-15105,0
804,6416,19582,0
288,-369,-15297,0
304,-381,-15233,0
316,-1713,5119,0
288,-889,-28001,0
796,-2033,8255,0
800,6416,9470,0
800,-993,-30337,0
804,-2033,9791,0
544,-793,-30401,0
816,-1777,5119,0
820,-1017,-30209,0
804,3072,-30209,0
800,-1745,9279,0
820,-1017,5119,0
288,-369,-13809,0
312,-369,-27745,0
812,-1777,9407,0
288,-889,4991,0
804,-1777,8383,0
804,-993,-27809,0
552,-793,-30209,0
796,-2033,8446,0
288,1668,-30337,0
304,-381,-15233,0
288,-889,-28449,0
808,-993,-30209,0
804,-2033,-30209,0
304,-369,-7033,0
808,-1777,5119,0
792,-993,-14097,0
560,-1905,9791,0
288,3208,-27681,0
808,-993,-30337,0
304,-381,-30273,0
318,-953,5024,0
288,-889,-28065,0
288,-889,-13873,0
288,-353,-14321,0
800,-993,-15105,0
804,-961,-30465,0
800,-961,-30209,0
820,-1745,18558,0
804,-2033,-30465,0
800,-2033,5375,0
304,-381,-14001,0
560,-833,-28193,0
800,-1777,8255,0
316,-961,-30209,0
304,-353,-15201,0
816,-1745,5119,0
804,-1017,-28065,0
796,-2001,9982,0
564,-825,-30401,0
808,-1777,9791,0
800,-961,-27745,0
288,3176,-28001,0
288,3208,4735,0
796,6416,18558,0
288,-889,-30337,0
304,-961,-27681,0
816,-2001,9791,0
808,-2033,9470,0
796,-2033,-30209,0
552,-793,-27873,0
796,-1777,5119,0
784,-961,-13873,0
288,-889,-30273,0
800,-2033,-30465,0
304,-1745,9791,0
800,-2033,5119,0
288,-353,-15297,0
804,-2033,5119,0
304,-369,2304,0
304,-961,-28193,0
800,-2033,9728,0
804,-993,-27809,0
800,6160,18558,0
812,-2033,19582,0
804,-2033,4863,0
304,-889,-27873,0
288,-369,-14321,0
804,-993,-27873,0
808,-993,5024,0
552,-1905,9728,0
288,-369,-30657,0
804,-1777,9791,0
288,-873,-28449,0
804,-993,-13873,0
288,-889,-30337,0
804,-1777,9279,0
820,-1777,19582,0
808,3080,9279,0
812,-993,-27681,0
804,6416,16510,0
288,-353,-14225,0
812,-1017,-27937,0
288,-381,-14225,0
288,-889,-28449,0
288,-353,-14001,0
304,1668,-13873,0
792,-961,-13617,0
304,-889,4608,0
800,-1745,8255,0
800,-2001,9728,0
288,-889,-13937,0
312,-993,-13841,0
800,-961,4256,0
564,3272,9791,0
800,-1777,4863,0
800,-2001,4351,0
804,-1017,-27937,0
804,-1777,8255,0
548,-257,-13969,0
288,-889,2432,0
304,-369,-14001,0
564,-865,-30337,0
288,-369,-14289,0
288,-889,-30273,0
792,-1777,9407,0
804,-993,-28001,0
800,-2033,9216,0
556,-777,-27745,0
804,-1777,5375,0
304,3144,-30209,0
304,-381,-15201,0
288,-873,-30337,0
800,6160,5119,0
288,-369,-13969,0
564,-825,2432,0
796,3080,-28513,0
304,-873,-30209,0
800,-2033,-27425,0
804,-961,-30209,0
800,-1745,4863,0
304,-369,-14065,0
800,3080,-27681,0
812,-993,-15105,0
816,-993,4991,0
288,-353,-14065,0
804,-993,-15105,0
288,1668,4640,0
796,-993,-13585,0
288,-873,-14193,0
288,-889,-14129,0
288,-889,-27489,0
804,-1777,5119,0
800,6416,9470,0
304,-953,-30209,0
800,-1777,9407,0
556,-825,-13873,0
804,-2001,4223,0
288,-369,-14321,0
804,-993,-27745,0
804,-2033,8255,0
804,-961,-28449,0
792,-993,-28001,0
800,-993,-28001,0
800,-2033,4863,0
804,-1777,9919,0
556,-777,-30209,0
820,-993,-30337,0
804,-961,-27745,0
800,-993,-27681,0
304,3080,4735,0
780,-793,-28065,0
304,1668,-30337,0
816,-993,-30209,0
800,-2033,4863,0
804,-2033,4607,0
304,-2033,9728,0
804,-2033,4351,0
548,-1617,5119,0
796,-1777,9791,0
804,-1745,8255,0
316,-953,-15105,0
804,-993,-30209,0
808,-1745,8383,0
288,-889,-28513,0
316,-381,-14001,0
804,-1777,9279,0
800,-1017,-30465,0
804,-993,-27745,0
288,-889,-27809,0
548,-257,-14225,0
800,6464,9470,0
560,3272,-27681,0
800,-993,-13873,0
804,-1745,9919,0
808,-961,-30209,0
304,-353,-13969,0
804,-961,-13937,0
556,-777,-30209,0
288,-369,-30657,0
288,-873,-28449,0
304,1668,-28065,0
800,3080,5024,0
784,-993,-30593,0
804,-1745,4351,0
804,-993,-13937,0
796,6160,9470,0
304,-953,-30209,0
808,-2033,4608,0
288,-873,5024,0
816,-1777,5119,0
288,-873,-14129,0
552,-865,-30209,0
304,-993,-27681,0
304,-889,-28129,0
800,-2033,9728,0
796,-993,-14129,0
304,3208,-30465,0
804,-993,-30465,0
796,-1745,9279,0
808,-1745,5119,0
288,-369,-15297,0
548,-257,-13713,0
804,6160,4351,0
312,-961,-27681,0
304,-953,-13873,0
548,-793,-28001,0
800,-2001,-30209,0
796,-2033,-14097,0
796,6160,19582,0
304,-961,-13841,0
556,3272,8767,0
288,-873,-30337,0
800,-1777,9791,0
808,-1745,9279,0
812,-2001,5119,0
800,-2033,4735,0
800,-961,-28513,0
792,-961,-13873,0
304,-2033,5119,0
804,-1777,5119,0
288,-385,-14225,0
304,-381,-13969,0
812,-961,-13841,0
800,-2033,8192,0
304,-369,-15297,0
560,-777,4735,0
816,-961,-14065,0
804,-993,2304,0
804,-2033,9728,0
796,-1777,9791,0
812,-1017,4735,0
804,-993,-30209,0
288,3208,-28449,0
812,-2033,9982,0
304,-993,-27937,0
304,-889,4991,0
288,-873,-30593,0
304,-381,-15233,0
804,-2033,-30465,0
288,-889,-14129,0
304,-385,-13969,0
804,-1777,9791,0
288,3208,-28001,0
288,-369,2448,0
812,-993,-30337,0
288,-353,-15233,0
304,-369,-15297,0
288,-905,-30337,0
804,-2001,5375,0
808,3080,4896,0
804,-2033,-30465,0
808,-961,5024,0
288,-369,-14225,0
552,3272,-27745,0
808,-1777,9791,0
808,6416,9470,0
796,-1745,9279,0
548,-793,-30337,0
304,-873,4991,0
304,-381,-14001,0
288,-873,-30337,0
800,-961,-13841,0
800,-993,2432,0
304,-385,2192,0
556,-825,4863,0
804,6416,8446,0
804,-1777,9791,0
792,-2033,-30465,0
804,-1017,-27809,0
804,-1777,5119,0
800,-993,-30209,0
288,-889,-13873,0
548,-825,-27681,0
804,-1745,9791,0
304,-705,-28129,0
288,-889,-30593,0
804,-2033,9791,0
304,-381,-30401,0
552,-1649,9407,0
548,-865,-13841,0
288,-369,-14225,0
808,6464,10494,0
808,-993,-15105,0
800,-1777,4351,0
288,-873,-13841,0
784,-2033,10303,0
288,-369,-13745,0
288,-889,-28449,0
552,-793,-27681,0
304,-961,4479,0
288,-369,-14001,0
800,-993,-13873,0
804,-993,-30209,0
304,-889,-30273,0
816,-993,-27745,0
